Class Name,File Path
Laurent_Gbagbo,/Users/taufiq/workspace/infran-spark/data_inference/Laurent_Gbagbo/Laurent_Gbagbo_0001_face_1.jpg
LeBron_James,/Users/taufiq/workspace/infran-spark/data_inference/LeBron_James/LeBron_James_0005_face_2.jpg
LeBron_James,/Users/taufiq/workspace/infran-spark/data_inference/LeBron_James/LeBron_James_0005_face_1.jpg
Lea_Fastow,/Users/taufiq/workspace/infran-spark/data_inference/Lea_Fastow/Lea_Fastow_0001_face_1.jpg
Lea_Fastow,/Users/taufiq/workspace/infran-spark/data_inference/Lea_Fastow/Lea_Fastow_0001_face_2.jpg
Lea_Fastow,/Users/taufiq/workspace/infran-spark/data_inference/Lea_Fastow/Lea_Fastow_0002_face_1.jpg
Lea_Fastow,/Users/taufiq/workspace/infran-spark/data_inference/Lea_Fastow/Lea_Fastow_0002_face_2.jpg
Lech_Walesa,/Users/taufiq/workspace/infran-spark/data_inference/Lech_Walesa/Lech_Walesa_0002_face_4.jpg
Lech_Walesa,/Users/taufiq/workspace/infran-spark/data_inference/Lech_Walesa/Lech_Walesa_0002_face_1.jpg
Lech_Walesa,/Users/taufiq/workspace/infran-spark/data_inference/Lech_Walesa/Lech_Walesa_0002_face_2.jpg
Lech_Walesa,/Users/taufiq/workspace/infran-spark/data_inference/Lech_Walesa/Lech_Walesa_0002_face_3.jpg
Lee_Hoi-chang,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Hoi-chang/Lee_Hoi-chang_0001_face_2.jpg
Lee_Hoi-chang,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Hoi-chang/Lee_Hoi-chang_0001_face_1.jpg
Lee_Soo-hyuck,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Soo-hyuck/Lee_Soo-hyuck_0002_face_1.jpg
Lee_Soo-hyuck,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Soo-hyuck/Lee_Soo-hyuck_0002_face_3.jpg
Lee_Soo-hyuck,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Soo-hyuck/Lee_Soo-hyuck_0002_face_2.jpg
Lee_Soo-hyuck,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Soo-hyuck/Lee_Soo-hyuck_0001_face_1.jpg
Lee_Soo-hyuck,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Soo-hyuck/Lee_Soo-hyuck_0001_face_2.jpg
Lee_Soo-hyuck,/Users/taufiq/workspace/infran-spark/data_inference/Lee_Soo-hyuck/Lee_Soo-hyuck_0001_face_3.jpg
Lesley_Coppin,/Users/taufiq/workspace/infran-spark/data_inference/Lesley_Coppin/Lesley_Coppin_0001_face_2.jpg
Lesley_Coppin,/Users/taufiq/workspace/infran-spark/data_inference/Lesley_Coppin/Lesley_Coppin_0001_face_1.jpg
Leslie_Caldwell,/Users/taufiq/workspace/infran-spark/data_inference/Leslie_Caldwell/Leslie_Caldwell_0002_face_2.jpg
Leslie_Caldwell,/Users/taufiq/workspace/infran-spark/data_inference/Leslie_Caldwell/Leslie_Caldwell_0002_face_1.jpg
Leslie_Moonves,/Users/taufiq/workspace/infran-spark/data_inference/Leslie_Moonves/Leslie_Moonves_0002_face_1.jpg
Leslie_Moonves,/Users/taufiq/workspace/infran-spark/data_inference/Leslie_Moonves/Leslie_Moonves_0002_face_2.jpg
Leszek_Miller,/Users/taufiq/workspace/infran-spark/data_inference/Leszek_Miller/Leszek_Miller_0001_face_1.jpg
Leszek_Miller,/Users/taufiq/workspace/infran-spark/data_inference/Leszek_Miller/Leszek_Miller_0001_face_2.jpg
Leszek_Miller,/Users/taufiq/workspace/infran-spark/data_inference/Leszek_Miller/Leszek_Miller_0001_face_3.jpg
Leticia_Van_de_Putte,/Users/taufiq/workspace/infran-spark/data_inference/Leticia_Van_de_Putte/Leticia_Van_de_Putte_0001_face_2.jpg
Leticia_Van_de_Putte,/Users/taufiq/workspace/infran-spark/data_inference/Leticia_Van_de_Putte/Leticia_Van_de_Putte_0001_face_1.jpg
Leuris_Pupo,/Users/taufiq/workspace/infran-spark/data_inference/Leuris_Pupo/Leuris_Pupo_0001_face_2.jpg
Leuris_Pupo,/Users/taufiq/workspace/infran-spark/data_inference/Leuris_Pupo/Leuris_Pupo_0001_face_1.jpg
Lew_Rywin,/Users/taufiq/workspace/infran-spark/data_inference/Lew_Rywin/Lew_Rywin_0001_face_1.jpg
Lew_Rywin,/Users/taufiq/workspace/infran-spark/data_inference/Lew_Rywin/Lew_Rywin_0001_face_2.jpg
Li_Ka-shing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Ka-shing/Li_Ka-shing_0001_face_1.jpg
Li_Ka-shing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Ka-shing/Li_Ka-shing_0001_face_2.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0008_face_2.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0008_face_1.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0002_face_2.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0002_face_1.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0006_face_1.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0006_face_2.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0003_face_2.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0003_face_3.jpg
Li_Peng,/Users/taufiq/workspace/infran-spark/data_inference/Li_Peng/Li_Peng_0003_face_1.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0004_face_4.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0004_face_1.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0004_face_3.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0004_face_2.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0007_face_1.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0007_face_2.jpg
Li_Zhaoxing,/Users/taufiq/workspace/infran-spark/data_inference/Li_Zhaoxing/Li_Zhaoxing_0007_face_3.jpg
Liam_Neeson,/Users/taufiq/workspace/infran-spark/data_inference/Liam_Neeson/Liam_Neeson_0001_face_2.jpg
Liam_Neeson,/Users/taufiq/workspace/infran-spark/data_inference/Liam_Neeson/Liam_Neeson_0001_face_1.jpg
Lidija_Djukanovic,/Users/taufiq/workspace/infran-spark/data_inference/Lidija_Djukanovic/Lidija_Djukanovic_0001_face_2.jpg
Lidija_Djukanovic,/Users/taufiq/workspace/infran-spark/data_inference/Lidija_Djukanovic/Lidija_Djukanovic_0001_face_1.jpg
Linda_Dano,/Users/taufiq/workspace/infran-spark/data_inference/Linda_Dano/Linda_Dano_0001_face_2.jpg
Linda_Dano,/Users/taufiq/workspace/infran-spark/data_inference/Linda_Dano/Linda_Dano_0001_face_1.jpg
Lindsay_Lohan,/Users/taufiq/workspace/infran-spark/data_inference/Lindsay_Lohan/Lindsay_Lohan_0001_face_2.jpg
Lindsay_Lohan,/Users/taufiq/workspace/infran-spark/data_inference/Lindsay_Lohan/Lindsay_Lohan_0001_face_1.jpg
Lino_Oviedo,/Users/taufiq/workspace/infran-spark/data_inference/Lino_Oviedo/Lino_Oviedo_0002_face_2.jpg
Lino_Oviedo,/Users/taufiq/workspace/infran-spark/data_inference/Lino_Oviedo/Lino_Oviedo_0002_face_3.jpg
Lino_Oviedo,/Users/taufiq/workspace/infran-spark/data_inference/Lino_Oviedo/Lino_Oviedo_0002_face_1.jpg
Lino_Oviedo,/Users/taufiq/workspace/infran-spark/data_inference/Lino_Oviedo/Lino_Oviedo_0001_face_2.jpg
Lino_Oviedo,/Users/taufiq/workspace/infran-spark/data_inference/Lino_Oviedo/Lino_Oviedo_0001_face_1.jpg
Liv_Tyler,/Users/taufiq/workspace/infran-spark/data_inference/Liv_Tyler/Liv_Tyler_0001_face_1.jpg
Liv_Tyler,/Users/taufiq/workspace/infran-spark/data_inference/Liv_Tyler/Liv_Tyler_0001_face_2.jpg
Liza_Minnelli,/Users/taufiq/workspace/infran-spark/data_inference/Liza_Minnelli/Liza_Minnelli_0005_face_2.jpg
Liza_Minnelli,/Users/taufiq/workspace/infran-spark/data_inference/Liza_Minnelli/Liza_Minnelli_0005_face_1.jpg
Lleyton_Hewitt,/Users/taufiq/workspace/infran-spark/data_inference/Lleyton_Hewitt/Lleyton_Hewitt_0041_face_2.jpg
Lleyton_Hewitt,/Users/taufiq/workspace/infran-spark/data_inference/Lleyton_Hewitt/Lleyton_Hewitt_0041_face_1.jpg
Lleyton_Hewitt,/Users/taufiq/workspace/infran-spark/data_inference/Lleyton_Hewitt/Lleyton_Hewitt_0007_face_1.jpg
Lleyton_Hewitt,/Users/taufiq/workspace/infran-spark/data_inference/Lleyton_Hewitt/Lleyton_Hewitt_0007_face_2.jpg
Lloyd_Richards,/Users/taufiq/workspace/infran-spark/data_inference/Lloyd_Richards/Lloyd_Richards_0001_face_1.jpg
Lloyd_Richards,/Users/taufiq/workspace/infran-spark/data_inference/Lloyd_Richards/Lloyd_Richards_0001_face_2.jpg
Loretta_Lynn_Harper,/Users/taufiq/workspace/infran-spark/data_inference/Loretta_Lynn_Harper/Loretta_Lynn_Harper_0001_face_2.jpg
Loretta_Lynn_Harper,/Users/taufiq/workspace/infran-spark/data_inference/Loretta_Lynn_Harper/Loretta_Lynn_Harper_0001_face_1.jpg
Lou_Lang,/Users/taufiq/workspace/infran-spark/data_inference/Lou_Lang/Lou_Lang_0001_face_1.jpg
Lou_Lang,/Users/taufiq/workspace/infran-spark/data_inference/Lou_Lang/Lou_Lang_0001_face_2.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0009_face_2.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0009_face_3.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0009_face_1.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0013_face_1.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0013_face_2.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0013_face_3.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0002_face_2.jpg
Lucio_Gutierrez,/Users/taufiq/workspace/infran-spark/data_inference/Lucio_Gutierrez/Lucio_Gutierrez_0002_face_1.jpg
Lucy_Liu,/Users/taufiq/workspace/infran-spark/data_inference/Lucy_Liu/Lucy_Liu_0001_face_2.jpg
Lucy_Liu,/Users/taufiq/workspace/infran-spark/data_inference/Lucy_Liu/Lucy_Liu_0001_face_1.jpg
Ludivine_Sagnier,/Users/taufiq/workspace/infran-spark/data_inference/Ludivine_Sagnier/Ludivine_Sagnier_0004_face_2.jpg
Ludivine_Sagnier,/Users/taufiq/workspace/infran-spark/data_inference/Ludivine_Sagnier/Ludivine_Sagnier_0004_face_1.jpg
Luis_Ernesto_Derbez_Bautista,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0002_face_1.jpg
Luis_Ernesto_Derbez_Bautista,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0002_face_2.jpg
Luis_Ernesto_Derbez_Bautista,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0002_face_3.jpg
Luis_Figo,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Figo/Luis_Figo_0003_face_1.jpg
Luis_Figo,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Figo/Luis_Figo_0003_face_2.jpg
Luis_Figo,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Figo/Luis_Figo_0003_face_3.jpg
Luis_Gonzalez_Macchi,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0001_face_1.jpg
Luis_Gonzalez_Macchi,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0001_face_3.jpg
Luis_Gonzalez_Macchi,/Users/taufiq/workspace/infran-spark/data_inference/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0001_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0004_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0004_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0010_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0010_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0017_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0017_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0031_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0031_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0025_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0025_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0003_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0003_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0011_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0011_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0044_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0044_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0041_face_3.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0041_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0041_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0019_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0019_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0013_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0013_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0024_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0024_face_2.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0038_face_1.jpg
Luiz_Inacio_Lula_da_Silva,/Users/taufiq/workspace/infran-spark/data_inference/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0038_face_2.jpg
Luke_Walton,/Users/taufiq/workspace/infran-spark/data_inference/Luke_Walton/Luke_Walton_0002_face_2.jpg
Luke_Walton,/Users/taufiq/workspace/infran-spark/data_inference/Luke_Walton/Luke_Walton_0002_face_1.jpg
Luther_Htu,/Users/taufiq/workspace/infran-spark/data_inference/Luther_Htu/Luther_Htu_0001_face_1.jpg
Luther_Htu,/Users/taufiq/workspace/infran-spark/data_inference/Luther_Htu/Luther_Htu_0001_face_2.jpg
Lynn_Abraham,/Users/taufiq/workspace/infran-spark/data_inference/Lynn_Abraham/Lynn_Abraham_0002_face_1.jpg
Lynn_Abraham,/Users/taufiq/workspace/infran-spark/data_inference/Lynn_Abraham/Lynn_Abraham_0002_face_3.jpg
Lynn_Abraham,/Users/taufiq/workspace/infran-spark/data_inference/Lynn_Abraham/Lynn_Abraham_0002_face_2.jpg
Lynn_Abraham,/Users/taufiq/workspace/infran-spark/data_inference/Lynn_Abraham/Lynn_Abraham_0001_face_1.jpg
Lynn_Abraham,/Users/taufiq/workspace/infran-spark/data_inference/Lynn_Abraham/Lynn_Abraham_0001_face_2.jpg
Lynn_Abraham,/Users/taufiq/workspace/infran-spark/data_inference/Lynn_Abraham/Lynn_Abraham_0001_face_3.jpg
Madonna,/Users/taufiq/workspace/infran-spark/data_inference/Madonna/Madonna_0004_face_2.jpg
Madonna,/Users/taufiq/workspace/infran-spark/data_inference/Madonna/Madonna_0004_face_1.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0002_face_3.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0002_face_2.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0002_face_1.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0003_face_2.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0003_face_1.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0009_face_2.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0009_face_3.jpg
Mahathir_Mohamad,/Users/taufiq/workspace/infran-spark/data_inference/Mahathir_Mohamad/Mahathir_Mohamad_0009_face_1.jpg
Mahdi_Al_Bassam,/Users/taufiq/workspace/infran-spark/data_inference/Mahdi_Al_Bassam/Mahdi_Al_Bassam_0001_face_2.jpg
Mahdi_Al_Bassam,/Users/taufiq/workspace/infran-spark/data_inference/Mahdi_Al_Bassam/Mahdi_Al_Bassam_0001_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0018_face_2.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0018_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0010_face_2.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0010_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0028_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0028_face_2.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0013_face_2.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0013_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0029_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0029_face_2.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0021_face_1.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0021_face_2.jpg
Mahmoud_Abbas,/Users/taufiq/workspace/infran-spark/data_inference/Mahmoud_Abbas/Mahmoud_Abbas_0021_face_3.jpg
Makhdoom_Amin_Fahim,/Users/taufiq/workspace/infran-spark/data_inference/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0001_face_3.jpg
Makhdoom_Amin_Fahim,/Users/taufiq/workspace/infran-spark/data_inference/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0001_face_2.jpg
Makhdoom_Amin_Fahim,/Users/taufiq/workspace/infran-spark/data_inference/Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0001_face_1.jpg
Makiya_Ali_Hassan,/Users/taufiq/workspace/infran-spark/data_inference/Makiya_Ali_Hassan/Makiya_Ali_Hassan_0001_face_2.jpg
Makiya_Ali_Hassan,/Users/taufiq/workspace/infran-spark/data_inference/Makiya_Ali_Hassan/Makiya_Ali_Hassan_0001_face_1.jpg
Manfred_Stolpe,/Users/taufiq/workspace/infran-spark/data_inference/Manfred_Stolpe/Manfred_Stolpe_0001_face_2.jpg
Manfred_Stolpe,/Users/taufiq/workspace/infran-spark/data_inference/Manfred_Stolpe/Manfred_Stolpe_0001_face_1.jpg
Manijeh_Hekmat,/Users/taufiq/workspace/infran-spark/data_inference/Manijeh_Hekmat/Manijeh_Hekmat_0001_face_1.jpg
Manijeh_Hekmat,/Users/taufiq/workspace/infran-spark/data_inference/Manijeh_Hekmat/Manijeh_Hekmat_0001_face_2.jpg
Manijeh_Hekmat,/Users/taufiq/workspace/infran-spark/data_inference/Manijeh_Hekmat/Manijeh_Hekmat_0001_face_3.jpg
Marc_Anthony,/Users/taufiq/workspace/infran-spark/data_inference/Marc_Anthony/Marc_Anthony_0001_face_2.jpg
Marc_Anthony,/Users/taufiq/workspace/infran-spark/data_inference/Marc_Anthony/Marc_Anthony_0001_face_1.jpg
Marcelo_Ebrard,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Ebrard/Marcelo_Ebrard_0002_face_3.jpg
Marcelo_Ebrard,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Ebrard/Marcelo_Ebrard_0002_face_2.jpg
Marcelo_Ebrard,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Ebrard/Marcelo_Ebrard_0002_face_1.jpg
Marcelo_Ebrard,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Ebrard/Marcelo_Ebrard_0003_face_2.jpg
Marcelo_Ebrard,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Ebrard/Marcelo_Ebrard_0003_face_1.jpg
Marcelo_Rios,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Rios/Marcelo_Rios_0001_face_2.jpg
Marcelo_Rios,/Users/taufiq/workspace/infran-spark/data_inference/Marcelo_Rios/Marcelo_Rios_0001_face_1.jpg
Marco_Antonio_Barrera,/Users/taufiq/workspace/infran-spark/data_inference/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0003_face_1.jpg
Marco_Antonio_Barrera,/Users/taufiq/workspace/infran-spark/data_inference/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0003_face_2.jpg
Marco_Irizarry,/Users/taufiq/workspace/infran-spark/data_inference/Marco_Irizarry/Marco_Irizarry_0001_face_2.jpg
Marco_Irizarry,/Users/taufiq/workspace/infran-spark/data_inference/Marco_Irizarry/Marco_Irizarry_0001_face_1.jpg
Marcus_Garrettson,/Users/taufiq/workspace/infran-spark/data_inference/Marcus_Garrettson/Marcus_Garrettson_0001_face_1.jpg
Marcus_Garrettson,/Users/taufiq/workspace/infran-spark/data_inference/Marcus_Garrettson/Marcus_Garrettson_0001_face_2.jpg
Maria_Luisa_Mendonca,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Luisa_Mendonca/Maria_Luisa_Mendonca_0001_face_1.jpg
Maria_Luisa_Mendonca,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Luisa_Mendonca/Maria_Luisa_Mendonca_0001_face_2.jpg
Maria_Luisa_Mendonca,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Luisa_Mendonca/Maria_Luisa_Mendonca_0002_face_1.jpg
Maria_Luisa_Mendonca,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Luisa_Mendonca/Maria_Luisa_Mendonca_0002_face_2.jpg
Maria_Shriver,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Shriver/Maria_Shriver_0008_face_1.jpg
Maria_Shriver,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Shriver/Maria_Shriver_0008_face_2.jpg
Maria_Shriver,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Shriver/Maria_Shriver_0001_face_1.jpg
Maria_Shriver,/Users/taufiq/workspace/infran-spark/data_inference/Maria_Shriver/Maria_Shriver_0001_face_2.jpg
